user_id,lesson_id,activity_type,activity_timestamp
491,473,complete,2026-02-25 00:00:00
1498,478,view,2026-01-22 00:00:00
1413,377,view,2026-01-16 00:00:00
159,576,view,2026-03-02 00:00:00
1460,475,complete,2026-02-20 00:00:00
108,4,complete,2026-02-03 00:00:00
1735,461,view,2026-01-09 00:00:00
911,271,view,2026-01-15 00:00:00
244,100,view,2026-01-12 00:00:00
860,88,complete,2026-02-25 00:00:00
1772,209,view,2026-01-09 00:00:00
1710,319,view,2026-01-05 00:00:00
339,504,view,2026-01-13 00:00:00
881,481,complete,2026-03-02 00:00:00
1059,413,view,2026-02-11 00:00:00
1602,498,view,2026-02-20 00:00:00
317,540,view,2026-01-06 00:00:00
657,59,complete,2026-01-09 00:00:00
350,488,complete,2026-01-31 00:00:00
1029,551,view,2026-01-27 00:00:00
1717,385,view,2026-01-10 00:00:00
791,436,complete,2026-02-15 00:00:00
1202,259,complete,2026-01-17 00:00:00
886,358,view,2026-01-11 00:00:00
1086,381,complete,2026-01-20 00:00:00
74,482,complete,2026-01-10 00:00:00
1279,52,complete,2026-01-13 00:00:00
431,504,complete,2026-02-18 00:00:00
405,498,view,2026-02-06 00:00:00
270,590,complete,2026-02-18 00:00:00
1572,121,complete,2026-03-01 00:00:00
1704,657,view,2026-02-21 00:00:00
547,65,complete,2026-01-21 00:00:00
1657,184,view,2026-02-21 00:00:00
621,314,view,2026-01-03 00:00:00
673,531,complete,2026-02-02 00:00:00
1330,62,view,2026-02-25 00:00:00
1226,269,view,2026-02-12 00:00:00
53,288,complete,2026-01-25 00:00:00
1168,480,view,2026-02-04 00:00:00
326,561,view,2026-01-18 00:00:00
1283,325,complete,2026-01-07 00:00:00
1734,72,complete,2026-02-14 00:00:00
1755,652,view,2026-02-25 00:00:00
1283,313,complete,2026-02-28 00:00:00
561,665,view,2026-01-07 00:00:00
1673,389,view,2026-01-11 00:00:00
1314,629,view,2026-01-15 00:00:00
954,674,complete,2026-02-09 00:00:00
947,586,view,2026-02-16 00:00:00
83,459,view,2026-01-16 00:00:00
717,466,view,2026-02-11 00:00:00
1422,608,complete,2026-02-17 00:00:00
14,6,complete,2026-02-07 00:00:00
1165,366,view,2026-01-08 00:00:00
852,238,complete,2026-01-21 00:00:00
1689,47,view,2026-01-12 00:00:00
1706,490,view,2026-02-21 00:00:00
833,422,view,2026-01-09 00:00:00
868,581,complete,2026-02-17 00:00:00
986,334,view,2026-02-19 00:00:00
491,198,complete,2026-01-07 00:00:00
1625,580,view,2026-02-05 00:00:00
98,438,complete,2026-01-29 00:00:00
306,636,complete,2026-01-03 00:00:00
1251,143,complete,2026-02-26 00:00:00
841,111,view,2026-01-12 00:00:00
64,661,complete,2026-02-19 00:00:00
64,678,complete,2026-02-24 00:00:00
1378,501,complete,2026-02-06 00:00:00
214,463,view,2026-01-13 00:00:00
541,534,view,2026-02-13 00:00:00
824,98,complete,2026-02-01 00:00:00
1356,652,complete,2026-01-12 00:00:00
1607,441,complete,2026-01-03 00:00:00
1291,550,view,2026-01-19 00:00:00
406,675,view,2026-01-15 00:00:00
444,585,view,2026-01-03 00:00:00
1573,539,view,2026-02-28 00:00:00
1439,611,view,2026-01-26 00:00:00
1736,290,complete,2026-02-05 00:00:00
1388,184,complete,2026-01-02 00:00:00
873,526,view,2026-01-07 00:00:00
244,222,view,2026-01-16 00:00:00
687,596,view,2026-01-23 00:00:00
1431,257,view,2026-01-12 00:00:00
1309,91,complete,2026-02-26 00:00:00
1532,102,complete,2026-01-05 00:00:00
161,150,complete,2026-01-01 00:00:00
343,323,view,2026-01-25 00:00:00
855,642,view,2026-01-21 00:00:00
379,466,complete,2026-01-06 00:00:00
1754,679,view,2026-01-13 00:00:00
697,35,complete,2026-02-03 00:00:00
1591,437,view,2026-01-19 00:00:00
1423,186,view,2026-01-24 00:00:00
1116,53,complete,2026-02-06 00:00:00
828,686,complete,2026-02-04 00:00:00
1520,206,complete,2026-01-15 00:00:00
830,77,complete,2026-02-27 00:00:00
381,247,complete,2026-01-16 00:00:00
1578,331,complete,2026-02-25 00:00:00
682,605,complete,2026-02-22 00:00:00
928,265,view,2026-02-25 00:00:00
1646,675,view,2026-02-14 00:00:00
850,514,view,2026-01-08 00:00:00
1681,382,complete,2026-03-02 00:00:00
478,98,complete,2026-02-20 00:00:00
66,255,complete,2026-01-15 00:00:00
844,239,view,2026-02-09 00:00:00
156,363,complete,2026-01-15 00:00:00
407,264,view,2026-02-21 00:00:00
839,97,complete,2026-01-20 00:00:00
1428,148,view,2026-02-18 00:00:00
1791,150,complete,2026-01-14 00:00:00
1026,483,complete,2026-02-03 00:00:00
1581,273,complete,2026-02-02 00:00:00
518,19,complete,2026-02-12 00:00:00
1049,462,complete,2026-01-17 00:00:00
1436,635,view,2026-02-06 00:00:00
76,214,view,2026-02-22 00:00:00
64,86,complete,2026-01-23 00:00:00
632,128,complete,2026-01-11 00:00:00
399,95,view,2026-02-07 00:00:00
1487,297,complete,2026-02-28 00:00:00
875,192,complete,2026-02-12 00:00:00
1567,369,complete,2026-01-21 00:00:00
1621,198,view,2026-01-29 00:00:00
689,470,complete,2026-02-08 00:00:00
845,588,view,2026-01-29 00:00:00
1177,132,view,2026-02-03 00:00:00
436,648,view,2026-02-13 00:00:00
332,547,complete,2026-02-03 00:00:00
1719,312,view,2026-02-16 00:00:00
1080,449,complete,2026-02-27 00:00:00
1020,359,view,2026-01-15 00:00:00
1086,528,complete,2026-01-13 00:00:00
60,31,complete,2026-01-27 00:00:00
1612,222,view,2026-01-17 00:00:00
124,549,complete,2026-01-16 00:00:00
85,494,complete,2026-01-26 00:00:00
786,475,complete,2026-02-21 00:00:00
1208,215,complete,2026-02-09 00:00:00
1660,333,complete,2026-02-21 00:00:00
1538,582,view,2026-02-04 00:00:00
656,109,complete,2026-01-13 00:00:00
177,293,view,2026-01-02 00:00:00
1558,50,view,2026-02-04 00:00:00
449,485,complete,2026-01-18 00:00:00
12,355,view,2026-02-26 00:00:00
798,344,view,2026-01-14 00:00:00
965,676,complete,2026-01-09 00:00:00
1734,30,view,2026-02-03 00:00:00
898,279,view,2026-02-26 00:00:00
1771,151,complete,2026-02-21 00:00:00
1499,522,view,2026-01-06 00:00:00
221,513,view,2026-01-11 00:00:00
1122,259,complete,2026-01-06 00:00:00
1755,108,complete,2026-01-17 00:00:00
903,406,view,2026-02-28 00:00:00
1208,215,complete,2026-01-10 00:00:00
1002,43,complete,2026-02-20 00:00:00
640,661,complete,2026-02-12 00:00:00
235,277,view,2026-01-15 00:00:00
1761,274,complete,2026-02-05 00:00:00
784,94,view,2026-01-25 00:00:00
1406,401,complete,2026-01-09 00:00:00
811,417,complete,2026-02-02 00:00:00
330,538,view,2026-01-15 00:00:00
1401,540,view,2026-01-19 00:00:00
1591,547,complete,2026-02-18 00:00:00
1581,454,view,2026-02-16 00:00:00
76,678,complete,2026-01-26 00:00:00
741,216,view,2026-02-22 00:00:00
1798,24,complete,2026-02-03 00:00:00
1762,514,complete,2026-02-18 00:00:00
352,239,view,2026-01-01 00:00:00
191,515,complete,2026-03-01 00:00:00
1139,455,view,2026-02-27 00:00:00
829,298,view,2026-01-25 00:00:00
1605,272,complete,2026-02-25 00:00:00
986,129,complete,2026-01-13 00:00:00
112,347,complete,2026-02-21 00:00:00
1757,185,view,2026-02-10 00:00:00
1565,341,view,2026-02-19 00:00:00
1560,440,view,2026-02-19 00:00:00
1251,416,view,2026-02-06 00:00:00
189,63,complete,2026-02-19 00:00:00
680,36,complete,2026-01-16 00:00:00
1637,467,view,2026-01-15 00:00:00
1631,89,view,2026-03-01 00:00:00
1616,149,complete,2026-02-04 00:00:00
346,575,view,2026-01-13 00:00:00
1270,184,complete,2026-01-31 00:00:00
729,533,view,2026-01-11 00:00:00
1307,655,complete,2026-02-13 00:00:00
451,592,view,2026-02-15 00:00:00
569,217,view,2026-01-29 00:00:00
29,369,view,2026-02-01 00:00:00
1543,441,complete,2026-02-27 00:00:00
1385,655,view,2026-02-23 00:00:00
1333,171,view,2026-02-09 00:00:00
1585,92,complete,2026-02-17 00:00:00
19,482,view,2026-02-10 00:00:00
1314,549,view,2026-01-30 00:00:00
1412,374,view,2026-01-05 00:00:00
1162,157,view,2026-01-03 00:00:00
1355,348,complete,2026-01-10 00:00:00
962,303,view,2026-02-28 00:00:00
1548,272,view,2026-02-09 00:00:00
22,685,view,2026-01-19 00:00:00
1665,428,view,2026-02-07 00:00:00
1752,384,complete,2026-02-02 00:00:00
1176,199,view,2026-02-24 00:00:00
1475,605,complete,2026-02-02 00:00:00
134,461,view,2026-01-05 00:00:00
1484,397,view,2026-02-21 00:00:00
780,285,complete,2026-02-22 00:00:00
628,95,complete,2026-01-30 00:00:00
1123,316,view,2026-01-25 00:00:00
1165,182,view,2026-02-09 00:00:00
1406,538,view,2026-01-06 00:00:00
30,424,view,2026-01-07 00:00:00
159,639,complete,2026-01-22 00:00:00
802,410,complete,2026-01-31 00:00:00
1569,386,complete,2026-01-20 00:00:00
126,213,view,2026-02-27 00:00:00
1198,71,complete,2026-01-07 00:00:00
1000,550,view,2026-02-03 00:00:00
193,541,complete,2026-01-29 00:00:00
467,491,view,2026-01-21 00:00:00
786,575,view,2026-02-25 00:00:00
381,412,complete,2026-02-09 00:00:00
1689,373,complete,2026-02-21 00:00:00
354,448,view,2026-01-27 00:00:00
23,450,view,2026-01-26 00:00:00
662,195,view,2026-01-05 00:00:00
462,267,complete,2026-02-24 00:00:00
519,62,view,2026-02-11 00:00:00
1449,5,view,2026-01-14 00:00:00
63,136,complete,2026-01-03 00:00:00
1555,536,complete,2026-03-01 00:00:00
708,575,complete,2026-01-28 00:00:00
1455,510,view,2026-01-09 00:00:00
999,466,view,2026-02-06 00:00:00
516,470,view,2026-02-18 00:00:00
1457,597,view,2026-01-25 00:00:00
1307,124,complete,2026-02-02 00:00:00
1704,487,complete,2026-01-30 00:00:00
720,152,view,2026-02-04 00:00:00
127,73,view,2026-02-06 00:00:00
908,23,complete,2026-01-11 00:00:00
784,549,view,2026-02-02 00:00:00
447,610,complete,2026-02-17 00:00:00
939,582,complete,2026-01-22 00:00:00
740,490,view,2026-02-10 00:00:00
171,681,complete,2026-02-03 00:00:00
900,653,complete,2026-02-20 00:00:00
1143,170,view,2026-01-25 00:00:00
1148,588,view,2026-02-06 00:00:00
1745,239,complete,2026-02-25 00:00:00
230,322,complete,2026-01-19 00:00:00
915,289,complete,2026-03-02 00:00:00
932,651,view,2026-02-19 00:00:00
76,154,complete,2026-01-04 00:00:00
788,178,complete,2026-02-23 00:00:00
853,322,complete,2026-01-06 00:00:00
258,95,complete,2026-01-12 00:00:00
1785,537,complete,2026-02-03 00:00:00
879,246,complete,2026-01-22 00:00:00
1695,368,view,2026-01-02 00:00:00
928,390,view,2026-02-08 00:00:00
1164,204,view,2026-02-21 00:00:00
191,163,view,2026-01-31 00:00:00
758,214,view,2026-02-06 00:00:00
189,505,view,2026-02-05 00:00:00
755,35,view,2026-02-05 00:00:00
625,64,complete,2026-01-07 00:00:00
1652,453,view,2026-02-04 00:00:00
992,572,view,2026-01-13 00:00:00
721,340,view,2026-02-22 00:00:00
1739,508,complete,2026-01-12 00:00:00
1256,381,view,2026-02-27 00:00:00
894,230,complete,2026-01-19 00:00:00
137,27,view,2026-01-04 00:00:00
1470,165,view,2026-01-25 00:00:00
132,147,view,2026-02-02 00:00:00
1492,587,view,2026-02-15 00:00:00
1166,96,complete,2026-01-10 00:00:00
1281,277,view,2026-01-06 00:00:00
408,250,view,2026-01-22 00:00:00
267,527,complete,2026-01-18 00:00:00
1291,112,complete,2026-01-05 00:00:00
552,302,view,2026-01-25 00:00:00
195,648,view,2026-01-26 00:00:00
1001,305,view,2026-01-25 00:00:00
740,298,complete,2026-01-01 00:00:00
177,481,view,2026-01-01 00:00:00
527,333,view,2026-02-06 00:00:00
26,80,complete,2026-02-09 00:00:00
457,585,complete,2026-02-09 00:00:00
532,99,view,2026-02-26 00:00:00
411,590,view,2026-02-14 00:00:00
1003,479,view,2026-02-01 00:00:00
1741,175,complete,2026-01-27 00:00:00
313,415,view,2026-02-01 00:00:00
7,140,view,2026-02-20 00:00:00
1693,391,view,2026-01-07 00:00:00
1546,688,complete,2026-02-06 00:00:00
784,622,complete,2026-02-04 00:00:00
1028,158,complete,2026-01-18 00:00:00
1076,679,complete,2026-01-04 00:00:00
1516,536,view,2026-01-12 00:00:00
976,286,complete,2026-03-01 00:00:00
1780,510,view,2026-02-06 00:00:00
891,2,complete,2026-01-25 00:00:00
1323,105,complete,2026-02-09 00:00:00
448,215,complete,2026-02-24 00:00:00
1063,274,view,2026-02-17 00:00:00
713,425,view,2026-01-04 00:00:00
1192,564,view,2026-02-01 00:00:00
1053,603,complete,2026-02-28 00:00:00
1135,96,complete,2026-02-10 00:00:00
1338,325,view,2026-01-27 00:00:00
189,6,view,2026-02-14 00:00:00
1565,94,complete,2026-01-05 00:00:00
1007,301,complete,2026-01-13 00:00:00
636,553,complete,2026-01-05 00:00:00
1250,124,view,2026-03-01 00:00:00
549,528,complete,2026-02-05 00:00:00
441,339,view,2026-01-08 00:00:00
1012,79,view,2026-02-19 00:00:00
747,249,complete,2026-01-11 00:00:00
1427,158,complete,2026-01-21 00:00:00
1642,504,complete,2026-02-04 00:00:00
668,361,complete,2026-01-27 00:00:00
1605,74,view,2026-02-13 00:00:00
740,493,complete,2026-02-23 00:00:00
289,617,view,2026-02-20 00:00:00
244,646,view,2026-01-28 00:00:00
270,635,view,2026-02-19 00:00:00
558,518,complete,2026-02-13 00:00:00
1653,670,view,2026-02-06 00:00:00
1160,443,view,2026-01-04 00:00:00
922,406,complete,2026-01-14 00:00:00
1180,56,view,2026-02-25 00:00:00
425,60,view,2026-02-06 00:00:00
1303,525,complete,2026-02-04 00:00:00
834,485,view,2026-01-13 00:00:00
1155,113,view,2026-01-21 00:00:00
725,438,complete,2026-02-12 00:00:00
1198,509,view,2026-01-06 00:00:00
1612,455,complete,2026-01-29 00:00:00
1656,145,view,2026-01-01 00:00:00
1618,304,view,2026-02-23 00:00:00
1086,636,view,2026-02-04 00:00:00
33,28,view,2026-01-19 00:00:00
806,353,complete,2026-01-01 00:00:00
60,220,complete,2026-01-17 00:00:00
1694,588,complete,2026-01-04 00:00:00
721,26,view,2026-01-19 00:00:00
323,683,view,2026-01-10 00:00:00
1535,8,view,2026-02-27 00:00:00
730,392,complete,2026-01-04 00:00:00
544,528,complete,2026-01-26 00:00:00
1219,417,view,2026-02-06 00:00:00
768,262,view,2026-02-24 00:00:00
94,201,view,2026-02-08 00:00:00
905,604,complete,2026-01-21 00:00:00
155,217,view,2026-01-03 00:00:00
856,388,complete,2026-01-27 00:00:00
173,354,complete,2026-01-15 00:00:00
288,553,complete,2026-01-09 00:00:00
644,206,view,2026-02-18 00:00:00
54,665,view,2026-02-06 00:00:00
572,319,complete,2026-01-23 00:00:00
967,265,complete,2026-02-27 00:00:00
1164,662,complete,2026-02-17 00:00:00
1384,435,view,2026-02-06 00:00:00
65,224,complete,2026-02-24 00:00:00
1216,339,view,2026-02-26 00:00:00
934,66,complete,2026-01-11 00:00:00
352,31,view,2026-01-13 00:00:00
1383,419,view,2026-01-16 00:00:00
1079,97,complete,2026-02-01 00:00:00
258,477,complete,2026-02-28 00:00:00
1090,518,complete,2026-02-26 00:00:00
1055,645,complete,2026-02-15 00:00:00
1386,475,view,2026-01-05 00:00:00
1377,685,complete,2026-01-03 00:00:00
424,28,view,2026-02-09 00:00:00
539,443,complete,2026-01-18 00:00:00
1060,81,view,2026-03-01 00:00:00
1544,306,view,2026-02-28 00:00:00
1741,4,complete,2026-02-22 00:00:00
348,550,view,2026-02-19 00:00:00
1356,452,view,2026-02-26 00:00:00
1575,130,complete,2026-02-05 00:00:00
283,168,complete,2026-02-20 00:00:00
641,200,complete,2026-01-15 00:00:00
909,642,view,2026-02-15 00:00:00
984,547,view,2026-01-12 00:00:00
1349,371,complete,2026-01-28 00:00:00
230,218,complete,2026-02-01 00:00:00
666,266,view,2026-01-11 00:00:00
1324,186,view,2026-01-23 00:00:00
1463,590,complete,2026-02-16 00:00:00
1550,658,complete,2026-01-18 00:00:00
347,256,complete,2026-02-13 00:00:00
1300,584,complete,2026-01-05 00:00:00
536,558,view,2026-01-24 00:00:00
852,161,complete,2026-02-09 00:00:00
7,541,complete,2026-02-23 00:00:00
912,182,view,2026-01-21 00:00:00
471,301,complete,2026-01-05 00:00:00
679,376,view,2026-02-25 00:00:00
385,619,view,2026-02-17 00:00:00
96,595,complete,2026-02-11 00:00:00
1313,236,view,2026-01-14 00:00:00
319,433,complete,2026-02-12 00:00:00
1305,55,complete,2026-02-04 00:00:00
1769,472,view,2026-01-10 00:00:00
667,540,complete,2026-01-07 00:00:00
1143,69,complete,2026-03-01 00:00:00
257,585,view,2026-02-12 00:00:00
250,235,complete,2026-02-28 00:00:00
1427,19,complete,2026-02-01 00:00:00
511,198,view,2026-02-01 00:00:00
1674,549,complete,2026-02-25 00:00:00
658,145,view,2026-02-17 00:00:00
1251,398,view,2026-02-23 00:00:00
59,590,complete,2026-01-16 00:00:00
604,414,view,2026-02-04 00:00:00
588,649,complete,2026-02-10 00:00:00
1073,515,complete,2026-01-12 00:00:00
301,629,view,2026-02-28 00:00:00
537,430,complete,2026-02-20 00:00:00
1719,226,view,2026-01-01 00:00:00
1155,235,view,2026-02-19 00:00:00
774,60,complete,2026-02-10 00:00:00
565,80,view,2026-02-21 00:00:00
1006,128,complete,2026-02-26 00:00:00
1649,277,complete,2026-02-17 00:00:00
1288,273,complete,2026-01-20 00:00:00
885,271,complete,2026-02-05 00:00:00
67,125,view,2026-02-12 00:00:00
329,237,view,2026-02-06 00:00:00
1755,164,view,2026-01-14 00:00:00
916,180,complete,2026-02-16 00:00:00
1555,490,view,2026-02-04 00:00:00
901,227,complete,2026-01-21 00:00:00
1302,594,complete,2026-01-09 00:00:00
48,346,complete,2026-01-08 00:00:00
1693,330,view,2026-03-01 00:00:00
1116,199,complete,2026-02-05 00:00:00
324,243,complete,2026-02-12 00:00:00
1250,326,complete,2026-02-21 00:00:00
1344,27,view,2026-01-14 00:00:00
1665,646,complete,2026-02-05 00:00:00
718,165,complete,2026-02-04 00:00:00
1204,96,view,2026-02-26 00:00:00
1307,29,complete,2026-01-09 00:00:00
1142,88,complete,2026-01-26 00:00:00
368,657,view,2026-02-27 00:00:00
406,204,view,2026-02-05 00:00:00
484,84,view,2026-02-05 00:00:00
1351,452,complete,2026-01-30 00:00:00
341,350,complete,2026-01-14 00:00:00
1674,103,view,2026-01-17 00:00:00
1136,130,complete,2026-02-16 00:00:00
785,582,complete,2026-02-25 00:00:00
1636,247,complete,2026-02-25 00:00:00
546,580,complete,2026-01-29 00:00:00
1084,321,complete,2026-01-27 00:00:00
788,31,view,2026-01-01 00:00:00
596,524,complete,2026-02-10 00:00:00
577,353,complete,2026-01-08 00:00:00
1461,133,complete,2026-02-06 00:00:00
428,374,view,2026-02-19 00:00:00
1466,363,complete,2026-02-14 00:00:00
637,178,complete,2026-01-02 00:00:00
544,386,view,2026-02-10 00:00:00
707,656,view,2026-02-07 00:00:00
905,336,view,2026-02-05 00:00:00
1733,149,view,2026-01-30 00:00:00
152,270,complete,2026-01-16 00:00:00
1190,176,view,2026-01-04 00:00:00
1208,133,view,2026-01-14 00:00:00
65,92,complete,2026-01-16 00:00:00
74,660,view,2026-01-30 00:00:00
1601,432,view,2026-02-23 00:00:00
994,377,view,2026-01-19 00:00:00
149,479,view,2026-02-08 00:00:00
246,591,view,2026-01-05 00:00:00
949,114,complete,2026-01-27 00:00:00
201,244,view,2026-02-20 00:00:00
1045,384,view,2026-02-07 00:00:00
468,254,view,2026-01-19 00:00:00
1283,620,complete,2026-01-28 00:00:00
603,535,view,2026-02-25 00:00:00
903,140,complete,2026-02-12 00:00:00
583,329,complete,2026-02-08 00:00:00
621,424,view,2026-01-26 00:00:00
1401,368,complete,2026-01-04 00:00:00
661,59,complete,2026-01-23 00:00:00
918,218,view,2026-02-28 00:00:00
1121,9,view,2026-01-07 00:00:00
1793,26,view,2026-01-09 00:00:00
1791,239,view,2026-02-17 00:00:00
125,641,view,2026-01-21 00:00:00
1612,525,complete,2026-02-05 00:00:00
45,152,view,2026-01-07 00:00:00
1306,78,complete,2026-01-18 00:00:00
530,92,complete,2026-02-28 00:00:00
1424,474,view,2026-02-22 00:00:00
1434,546,complete,2026-01-09 00:00:00
1376,414,complete,2026-02-09 00:00:00
1451,137,complete,2026-01-02 00:00:00
1571,387,view,2026-02-19 00:00:00
261,455,complete,2026-02-05 00:00:00
223,499,view,2026-02-10 00:00:00
168,370,view,2026-01-09 00:00:00
993,300,complete,2026-01-25 00:00:00
1379,177,complete,2026-01-18 00:00:00
872,141,view,2026-02-19 00:00:00
181,535,complete,2026-01-30 00:00:00
1054,50,complete,2026-01-23 00:00:00
1056,581,complete,2026-01-31 00:00:00
1269,546,view,2026-01-11 00:00:00
68,30,complete,2026-02-11 00:00:00
1129,271,view,2026-02-04 00:00:00
853,151,view,2026-03-01 00:00:00
261,370,view,2026-01-30 00:00:00
931,83,view,2026-02-02 00:00:00
73,96,view,2026-01-22 00:00:00
1446,368,view,2026-01-16 00:00:00
443,111,complete,2026-02-21 00:00:00
199,153,complete,2026-01-02 00:00:00
548,574,view,2026-02-04 00:00:00
1791,515,complete,2026-01-31 00:00:00
389,557,complete,2026-01-05 00:00:00
480,575,complete,2026-01-29 00:00:00
636,169,view,2026-02-16 00:00:00
285,257,complete,2026-01-11 00:00:00
921,169,view,2026-01-16 00:00:00
606,178,view,2026-02-22 00:00:00
1400,511,complete,2026-02-21 00:00:00
20,464,view,2026-02-24 00:00:00
117,51,complete,2026-01-29 00:00:00
924,375,view,2026-01-03 00:00:00
1132,328,view,2026-01-23 00:00:00
1412,367,view,2026-01-10 00:00:00
118,209,view,2026-02-23 00:00:00
729,542,complete,2026-02-21 00:00:00
1339,644,complete,2026-01-02 00:00:00
1045,299,complete,2026-02-18 00:00:00
1387,576,view,2026-02-04 00:00:00
1071,473,complete,2026-02-16 00:00:00
1084,74,complete,2026-01-24 00:00:00
577,339,complete,2026-01-12 00:00:00
593,231,complete,2026-02-19 00:00:00
1350,227,view,2026-02-16 00:00:00
1572,310,view,2026-02-12 00:00:00
805,232,view,2026-02-01 00:00:00
1620,299,complete,2026-01-17 00:00:00
13,321,complete,2026-02-28 00:00:00
760,600,complete,2026-01-07 00:00:00
757,524,view,2026-01-23 00:00:00
45,141,view,2026-02-06 00:00:00
605,368,view,2026-02-17 00:00:00
1196,605,view,2026-01-09 00:00:00
784,594,complete,2026-01-16 00:00:00
565,508,complete,2026-01-06 00:00:00
319,463,view,2026-02-18 00:00:00
599,304,view,2026-02-17 00:00:00
292,381,view,2026-01-04 00:00:00
1544,247,complete,2026-02-11 00:00:00
508,364,view,2026-02-28 00:00:00
