user_id,course_id,status,enrollment_date
1643,15,active,2026-01-26
1643,120,active,2026-01-27
1644,111,inactive,2026-01-25
1644,54,active,2026-01-08
1644,12,active,2026-01-31
1644,73,active,2026-01-30
1644,1,inactive,2026-01-18
1645,120,active,2026-01-12
1646,23,inactive,2026-01-08
1646,96,inactive,2026-01-17
1646,7,inactive,2026-01-14
1646,52,inactive,2026-01-06
1646,115,active,2026-01-20
1646,30,active,2026-01-16
1647,10,inactive,2026-01-30
1647,43,inactive,2026-01-18
1648,61,inactive,2026-01-29
1648,115,inactive,2026-01-11
1648,30,active,2026-01-10
1649,41,active,2026-01-07
1649,56,active,2026-01-20
1649,116,inactive,2026-01-19
1649,18,inactive,2026-01-29
1650,73,active,2026-01-10
1650,94,inactive,2026-01-09
1651,30,active,2026-01-18
1651,36,inactive,2026-01-07
1651,98,active,2026-01-03
1652,56,inactive,2026-01-23
1652,110,active,2026-01-26
1652,23,inactive,2026-01-14
1653,4,active,2026-01-15
1653,36,active,2026-01-20
1653,63,active,2026-01-29
1654,90,inactive,2026-01-20
1654,66,active,2026-01-30
1654,15,active,2026-01-15
1654,17,active,2026-01-28
1655,20,active,2026-01-16
1655,60,active,2026-01-24
1656,76,active,2026-01-18
1656,101,inactive,2026-01-26
1657,58,inactive,2026-01-22
1657,1,active,2026-01-26
1657,113,active,2026-01-17
1657,50,active,2026-01-28
1657,17,inactive,2026-01-21
1657,42,active,2026-01-09
1658,14,active,2026-01-19
1658,72,inactive,2026-01-01
1658,54,inactive,2026-01-27
1658,83,inactive,2026-01-22
1658,84,active,2026-01-01
1659,33,inactive,2026-01-29
1659,96,active,2026-01-31
1659,70,active,2026-01-09
1659,66,inactive,2026-01-06
1659,115,active,2026-01-19
1659,57,active,2026-01-16
1660,97,inactive,2026-01-19
1661,45,inactive,2026-01-20
1661,89,active,2026-01-16
1661,6,active,2026-01-01
1661,21,active,2026-01-02
1661,28,inactive,2026-01-27
1661,72,active,2026-01-11
1662,104,inactive,2026-01-10
1662,62,active,2026-01-26
1662,89,active,2026-01-18
1662,31,active,2026-01-07
1663,10,inactive,2026-01-03
1664,102,inactive,2026-01-25
1664,116,active,2026-01-11
1664,74,active,2026-01-08
1664,104,inactive,2026-01-19
1665,79,active,2026-01-31
1665,45,inactive,2026-01-06
1665,115,active,2026-01-07
1666,90,active,2026-01-17
1666,36,active,2026-01-16
1666,91,inactive,2026-01-12
1666,12,inactive,2026-01-24
1666,63,inactive,2026-01-30
1666,100,active,2026-01-18
1667,44,active,2026-01-01
1667,115,inactive,2026-01-08
1667,25,active,2026-01-04
1667,59,inactive,2026-01-15
1668,80,inactive,2026-01-05
1668,61,active,2026-01-08
1669,114,active,2026-01-25
1669,7,active,2026-01-03
1669,78,inactive,2026-01-13
1669,65,active,2026-01-24
1669,75,inactive,2026-01-30
1669,106,active,2026-01-12
1670,99,inactive,2026-01-28
1671,106,active,2026-01-03
1671,89,active,2026-01-15
1671,20,inactive,2026-01-05
1672,72,active,2026-01-16
1672,14,active,2026-01-02
1673,69,inactive,2026-01-16
1673,13,active,2026-01-26
1674,98,inactive,2026-01-18
1674,16,inactive,2026-01-18
1675,19,inactive,2026-01-26
1675,70,active,2026-01-17
1675,88,inactive,2026-01-05
1675,10,inactive,2026-01-06
1675,28,inactive,2026-01-04
1676,103,active,2026-01-18
1676,64,inactive,2026-01-14
1676,86,active,2026-01-28
1676,57,active,2026-01-05
1676,19,active,2026-01-23
1677,120,active,2026-01-21
1677,90,inactive,2026-01-20
1677,13,active,2026-01-03
1677,11,inactive,2026-01-15
1677,27,active,2026-01-06
1678,28,active,2026-01-12
1678,35,active,2026-01-19
1678,102,active,2026-01-25
1678,5,active,2026-01-20
1678,94,active,2026-01-29
1679,7,active,2026-01-27
1680,119,inactive,2026-01-29
1680,50,active,2026-01-31
1680,99,inactive,2026-01-15
1680,17,active,2026-01-10
1680,6,inactive,2026-01-16
1680,4,inactive,2026-01-31
1681,118,inactive,2026-01-11
1681,59,inactive,2026-01-31
1681,101,inactive,2026-01-10
1681,65,active,2026-01-15
1682,59,inactive,2026-01-15
1682,5,inactive,2026-01-27
1682,54,inactive,2026-01-07
1683,103,active,2026-01-15
1683,109,inactive,2026-01-05
1684,13,inactive,2026-01-28
1684,86,inactive,2026-01-25
1684,46,active,2026-01-20
1684,97,inactive,2026-01-29
1684,81,active,2026-01-30
1685,2,inactive,2026-01-01
1685,95,active,2026-01-13
1686,81,active,2026-01-02
1686,5,active,2026-01-03
1686,25,inactive,2026-01-19
1687,20,inactive,2026-01-27
1687,8,inactive,2026-01-07
1687,2,active,2026-01-19
1687,85,inactive,2026-01-28
1687,113,active,2026-01-15
1688,77,active,2026-01-10
1689,74,inactive,2026-01-17
1689,93,inactive,2026-01-10
1689,96,inactive,2026-01-25
1690,3,inactive,2026-01-20
1690,67,inactive,2026-01-06
1690,88,inactive,2026-01-14
1690,5,inactive,2026-01-13
1691,11,active,2026-01-12
1691,101,active,2026-01-17
1691,118,active,2026-01-22
1691,61,inactive,2026-01-18
1691,37,active,2026-01-17
1691,43,inactive,2026-01-24
1692,108,active,2026-01-07
1692,85,active,2026-01-17
1692,67,active,2026-01-14
1693,73,active,2026-01-16
1693,51,inactive,2026-01-08
1693,43,active,2026-01-16
1694,3,inactive,2026-01-07
1695,51,active,2026-01-06
1696,18,inactive,2026-01-23
1696,3,inactive,2026-01-18
1697,2,inactive,2026-01-11
1697,107,active,2026-01-11
1697,28,inactive,2026-01-02
1697,99,active,2026-01-17
1697,111,inactive,2026-01-26
1697,101,active,2026-01-22
1698,48,active,2026-01-26
1698,56,active,2026-01-09
1698,49,inactive,2026-01-08
1699,82,inactive,2026-01-15
1700,16,inactive,2026-01-11
1700,59,inactive,2026-01-26
1700,20,inactive,2026-01-25
1700,41,inactive,2026-01-11
1700,30,inactive,2026-01-14
1700,50,active,2026-01-04
1701,86,active,2026-01-11
1701,11,inactive,2026-01-02
1701,4,active,2026-01-21
1701,116,active,2026-01-22
1702,46,inactive,2026-01-11
1703,102,active,2026-01-01
1703,20,inactive,2026-01-17
1703,117,inactive,2026-01-27
1704,46,inactive,2026-01-13
1704,73,active,2026-01-02
1704,67,active,2026-01-14
1705,13,active,2026-01-09
1706,93,active,2026-01-14
1706,105,inactive,2026-01-09
1706,24,inactive,2026-01-25
1706,26,inactive,2026-01-15
1707,106,inactive,2026-01-24
1707,44,active,2026-01-17
1707,85,active,2026-01-06
1707,93,inactive,2026-01-19
1708,98,inactive,2026-01-05
1708,37,inactive,2026-01-22
1709,100,inactive,2026-01-04
1709,13,inactive,2026-01-02
1709,3,active,2026-01-14
1709,115,active,2026-01-04
1710,86,active,2026-01-19
1710,16,inactive,2026-01-09
1710,91,inactive,2026-01-13
1710,106,inactive,2026-01-01
1710,62,active,2026-01-02
1710,92,inactive,2026-01-22
1711,5,active,2026-01-08
1711,89,inactive,2026-01-17
1711,54,inactive,2026-01-11
1711,69,active,2026-01-07
1711,57,inactive,2026-01-12
1712,69,active,2026-01-19
1713,13,active,2026-01-28
1713,106,active,2026-01-26
1713,18,inactive,2026-01-14
1713,89,inactive,2026-01-26
1713,50,active,2026-01-11
1714,13,inactive,2026-01-03
1715,72,active,2026-01-24
1715,119,inactive,2026-01-31
1715,62,active,2026-01-10
1716,94,inactive,2026-01-03
1716,12,inactive,2026-01-11
1716,82,active,2026-01-17
1716,99,active,2026-01-13
1716,11,inactive,2026-01-23
1717,5,active,2026-01-03
1717,34,active,2026-01-05
1717,97,active,2026-01-17
1717,90,inactive,2026-01-17
1717,85,active,2026-01-04
1718,19,inactive,2026-01-09
1719,72,active,2026-01-21
1720,77,active,2026-01-10
1720,1,inactive,2026-01-14
1720,34,inactive,2026-01-15
1721,46,inactive,2026-01-19
1721,23,active,2026-01-24
1721,96,active,2026-01-20
1721,78,inactive,2026-01-07
1721,22,active,2026-01-22
1722,23,inactive,2026-01-24
1723,82,inactive,2026-01-02
1723,115,inactive,2026-01-10
1723,97,inactive,2026-01-11
1723,63,inactive,2026-01-02
1724,92,inactive,2026-01-02
1724,1,active,2026-01-22
1724,118,active,2026-01-10
1725,109,active,2026-01-24
1725,98,inactive,2026-01-03
1725,118,inactive,2026-01-19
1726,79,inactive,2026-01-01
1726,75,inactive,2026-01-28
1726,28,active,2026-01-24
1727,20,active,2026-01-26
1727,79,inactive,2026-01-02
1727,10,inactive,2026-01-17
1727,108,active,2026-01-13
1728,85,inactive,2026-01-15
1728,58,active,2026-01-18
1728,114,inactive,2026-01-20
1728,27,inactive,2026-01-07
1728,6,active,2026-01-11
1729,73,active,2026-01-21
1730,6,active,2026-01-27
1731,57,active,2026-01-29
1731,81,active,2026-01-18
1731,117,inactive,2026-01-03
1731,6,inactive,2026-01-10
1732,12,active,2026-01-24
1732,66,active,2026-01-03
1732,8,inactive,2026-01-15
1732,7,inactive,2026-01-07
1732,82,active,2026-01-26
1732,49,active,2026-01-18
1733,3,active,2026-01-07
1733,33,active,2026-01-31
1733,89,active,2026-01-22
1733,106,active,2026-01-20
1734,50,active,2026-01-05
1734,75,active,2026-01-03
1734,21,active,2026-01-05
1734,70,active,2026-01-18
1735,105,inactive,2026-01-22
1735,32,active,2026-01-29
1735,76,active,2026-01-08
1736,66,inactive,2026-01-14
1737,49,inactive,2026-01-05
1737,63,active,2026-01-27
1737,8,active,2026-01-09
1737,31,active,2026-01-26
1738,46,active,2026-01-21
1738,40,active,2026-01-03
1738,85,active,2026-01-31
1738,34,inactive,2026-01-31
1738,36,active,2026-01-15
1739,80,active,2026-01-11
1739,93,active,2026-01-10
1739,104,inactive,2026-01-17
1739,114,active,2026-01-15
1739,7,active,2026-01-02
1739,64,active,2026-01-06
1740,1,inactive,2026-01-04
1740,110,inactive,2026-01-22
1740,104,active,2026-01-13
1740,96,active,2026-01-13
1741,62,active,2026-01-14
1741,61,active,2026-01-09
1741,14,inactive,2026-01-07
1741,65,inactive,2026-01-18
1741,60,active,2026-01-06
1742,106,inactive,2026-01-20
1742,118,inactive,2026-01-02
1742,55,inactive,2026-01-01
1742,54,active,2026-01-31
1743,19,active,2026-01-03
1743,45,active,2026-01-04
1744,71,active,2026-01-26
1744,79,active,2026-01-09
1744,4,inactive,2026-01-28
1744,3,active,2026-01-26
1744,112,inactive,2026-01-09
1745,66,inactive,2026-01-20
1745,79,active,2026-01-31
1745,112,active,2026-01-16
1745,88,active,2026-01-11
1746,70,inactive,2026-01-27
1747,18,inactive,2026-01-25
1747,71,inactive,2026-01-04
1747,105,inactive,2026-01-30
1747,109,active,2026-01-15
1747,62,inactive,2026-01-09
1747,99,inactive,2026-01-06
1748,80,inactive,2026-01-25
1748,102,inactive,2026-01-18
1748,8,inactive,2026-01-25
1748,13,inactive,2026-01-07
1749,106,active,2026-01-30
1749,72,active,2026-01-18
1749,65,active,2026-01-01
1749,36,active,2026-01-11
1750,94,inactive,2026-01-23
1750,38,inactive,2026-01-24
1751,107,active,2026-01-02
1751,39,inactive,2026-01-18
1751,33,active,2026-01-29
1752,95,active,2026-01-27
1752,89,active,2026-01-25
1752,7,inactive,2026-01-10
1752,44,inactive,2026-01-23
1752,43,active,2026-01-08
1752,51,active,2026-01-10
1753,118,inactive,2026-01-07
1753,64,inactive,2026-01-07
1753,7,inactive,2026-01-16
1754,83,inactive,2026-01-04
1755,29,active,2026-01-16
1755,14,inactive,2026-01-23
1755,116,inactive,2026-01-27
1755,16,inactive,2026-01-12
1756,19,inactive,2026-01-17
1756,51,inactive,2026-01-12
1757,46,inactive,2026-01-22
1757,63,inactive,2026-01-17
1758,23,active,2026-01-26
1759,22,inactive,2026-01-02
1759,49,active,2026-01-04
1759,9,active,2026-01-29
1759,53,inactive,2026-01-27
1760,71,active,2026-01-03
1760,42,active,2026-01-27
1760,88,active,2026-01-05
1760,82,active,2026-01-05
1760,10,active,2026-01-20
1760,21,inactive,2026-01-11
1761,114,inactive,2026-01-07
1761,84,active,2026-01-21
1761,116,active,2026-01-03
1762,82,active,2026-01-20
1763,113,inactive,2026-01-12
1763,42,inactive,2026-01-19
1764,75,active,2026-01-20
1764,21,active,2026-01-10
1765,29,active,2026-01-02
1765,58,inactive,2026-01-12
1765,93,inactive,2026-01-19
1765,41,active,2026-01-30
1765,115,inactive,2026-01-28
1765,80,inactive,2026-01-27
1766,79,inactive,2026-01-02
1766,94,inactive,2026-01-11
1766,81,active,2026-01-02
1766,103,active,2026-01-07
1766,1,inactive,2026-01-02
1767,39,active,2026-01-19
1767,58,inactive,2026-01-04
1768,59,active,2026-01-11
1768,2,active,2026-01-15
1768,90,active,2026-01-21
1768,24,active,2026-01-24
1769,103,active,2026-01-04
1769,11,active,2026-01-25
1770,48,active,2026-01-31
1770,60,active,2026-01-05
1770,93,inactive,2026-01-04
1770,75,inactive,2026-01-19
1770,3,inactive,2026-01-28
1770,111,active,2026-01-12
1771,48,inactive,2026-01-03
1771,116,active,2026-01-01
1771,12,active,2026-01-17
1771,11,inactive,2026-01-10
1772,84,inactive,2026-01-30
1772,102,active,2026-01-06
1772,32,inactive,2026-01-01
1772,62,active,2026-01-07
1773,53,active,2026-01-31
1773,88,inactive,2026-01-31
1773,1,inactive,2026-01-04
1774,12,active,2026-01-16
1774,11,inactive,2026-01-15
1774,73,inactive,2026-01-11
1774,79,inactive,2026-01-31
1774,67,inactive,2026-01-12
1774,17,inactive,2026-01-28
1775,59,active,2026-01-10
1776,11,inactive,2026-01-10
1777,32,active,2026-01-26
1777,91,active,2026-01-19
1778,79,inactive,2026-01-13
1779,77,inactive,2026-01-10
1780,20,inactive,2026-01-22
1780,4,inactive,2026-01-24
1780,43,inactive,2026-01-06
1780,58,active,2026-01-01
1780,76,active,2026-01-16
1781,54,inactive,2026-01-23
1781,40,inactive,2026-01-14
1782,17,active,2026-01-24
1782,21,active,2026-01-23
1782,12,inactive,2026-01-25
1782,100,active,2026-01-16
1783,49,active,2026-01-13
1784,26,inactive,2026-01-09
1784,5,active,2026-01-07
1785,115,active,2026-01-08
1785,112,inactive,2026-01-10
1786,105,active,2026-01-20
1786,27,inactive,2026-01-18
1786,11,inactive,2026-01-02
1786,69,inactive,2026-01-07
1787,15,active,2026-01-01
1787,20,inactive,2026-01-09
1787,50,active,2026-01-17
1787,69,active,2026-01-25
1788,43,inactive,2026-01-18
1788,116,active,2026-01-15
1788,102,active,2026-01-05
1788,48,active,2026-01-01
1788,104,inactive,2026-01-05
1789,85,inactive,2026-01-15
1789,41,inactive,2026-01-21
1789,18,active,2026-01-21
1790,40,active,2026-01-29
1790,33,active,2026-01-25
1791,58,active,2026-01-16
1791,27,active,2026-01-04
1791,6,active,2026-01-21
1791,85,active,2026-01-04
1791,11,active,2026-01-15
1791,31,inactive,2026-01-29
1792,25,active,2026-01-23
1792,41,inactive,2026-01-27
1792,86,inactive,2026-01-24
1792,69,inactive,2026-01-03
1793,108,inactive,2026-01-22
1793,37,active,2026-01-24
1793,113,inactive,2026-01-15
1793,57,inactive,2026-01-02
1794,8,inactive,2026-01-23
1794,111,inactive,2026-01-08
1794,76,inactive,2026-01-16
1794,1,inactive,2026-01-04
1794,20,active,2026-01-13
1794,70,active,2026-01-12
1795,3,active,2026-01-11
1795,67,active,2026-01-28
1795,113,inactive,2026-01-18
1795,58,active,2026-01-10
1796,49,inactive,2026-01-24
1796,54,active,2026-01-25
1796,114,inactive,2026-01-22
1796,117,active,2026-01-14
1797,109,inactive,2026-01-27
1797,87,inactive,2026-01-18
1797,39,active,2026-01-25
1798,25,active,2026-01-11
1798,107,inactive,2026-01-01
1798,22,active,2026-01-14
1798,45,inactive,2026-01-26
1798,47,inactive,2026-01-02
1799,19,inactive,2026-01-12
1799,94,active,2026-01-09
1800,29,active,2026-01-28
1800,47,active,2026-01-22
1800,15,active,2026-01-22
1800,99,inactive,2026-01-20
1800,84,active,2026-01-02
1800,38,active,2026-01-10
